dt,dt_iso,city_id,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_24h,rain_today,snow_1h,snow_3h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
1519167600,2018-02-20 23:00:00 +0000 UTC,4671654,,,,295.16,294.15,296.15,1012,,,100,4,170,,,,,,,,,90,701,Mist,mist,50d
1519171200,2018-02-21 00:00:00 +0000 UTC,4671654,,,,295.15,294.15,296.15,1013,,,94,6,170,,,,,,,,,90,500,Rain,light rain,10d
1519174800,2018-02-21 01:00:00 +0000 UTC,4671654,,,,295.15,294.15,296.15,1013,,,94,6,170,,,,,,,,,90,500,Rain,light rain,10d
1519178400,2018-02-21 02:00:00 +0000 UTC,4671654,,,,294.9,294.15,295.15,1014,,,88,2,180,,,,,,,,,90,701,Mist,mist,50n
1519182000,2018-02-21 03:00:00 +0000 UTC,4671654,,,,294.9,294.15,295.15,1014,,,100,4,180,,,,,,,,,75,701,Mist,mist,50n
1519185600,2018-02-21 04:00:00 +0000 UTC,4671654,,,,294.78,294.15,295.15,1016,,,88,3,129,,,,,,,,,90,701,Mist,mist,50n
1519189200,2018-02-21 05:00:00 +0000 UTC,4671654,,,,294.77,294.15,295.15,1016,,,88,1,160,,,,,,,,,90,500,Rain,light rain,10n
1519189200,2018-02-21 05:00:00 +0000 UTC,4671654,,,,294.77,294.15,295.15,1016,,,88,1,160,,,,,,,,,90,701,Mist,mist,50n
1519192800,2018-02-21 06:00:00 +0000 UTC,4671654,,,,294.78,294.15,295.15,1017,,,100,3,150,,,,,,,,,90,701,Mist,mist,50n
1519196400,2018-02-21 07:00:00 +0000 UTC,4671654,,,,291.101,291.101,291.101,1005,,,100,2,169,,4.875,,,,,,,92,501,Rain,moderate rain,10n
1519200000,2018-02-21 08:00:00 +0000 UTC,4671654,,,,288.53,280.15,295.15,1016,,,83,3,0,,,,,,,,,75,701,Mist,mist,50n
1519200000,2018-02-21 08:00:00 +0000 UTC,4671654,,,,288.53,280.15,295.15,1016,,,83,3,0,,,,,,,,,75,211,Thunderstorm,proximity thunderstorm,11n
1519200000,2018-02-21 08:00:00 +0000 UTC,4671654,,,,288.53,280.15,295.15,1016,,,83,3,0,,,,,,,,,75,500,Rain,light rain,10n
1519203600,2018-02-21 09:00:00 +0000 UTC,4671654,,,,285.71,279.15,294.15,1018,,,87,5,20,,,,,,,,,75,701,Mist,mist,50n
1519203600,2018-02-21 09:00:00 +0000 UTC,4671654,,,,285.71,279.15,294.15,1018,,,87,5,20,,,,,,,,,75,211,Thunderstorm,proximity thunderstorm,11n
1519207200,2018-02-21 10:00:00 +0000 UTC,4671654,,,,283.48,279.15,292.15,1019,,,87,3,340,,,,,,,,,90,500,Rain,light rain,10n
1519210800,2018-02-21 11:00:00 +0000 UTC,4671654,,,,280.41,277.15,286.15,1020,,,87,3,350,,,,,,,,,90,701,Mist,mist,50n
1519214400,2018-02-21 12:00:00 +0000 UTC,4671654,,,,279.32,276.15,284.15,1020,,,93,5,350,,,,,,,,,90,500,Rain,light rain,10n
1519214400,2018-02-21 12:00:00 +0000 UTC,4671654,,,,279.32,276.15,284.15,1020,,,93,5,350,,,,,,,,,90,701,Mist,mist,50n
1519218000,2018-02-21 13:00:00 +0000 UTC,4671654,,,,279.02,277.15,282.15,1021,,,87,3,360,,,,,,,,,90,500,Rain,light rain,10n
1519218000,2018-02-21 13:00:00 +0000 UTC,4671654,,,,279.02,277.15,282.15,1021,,,87,3,360,,,,,,,,,90,701,Mist,mist,50n
1519221600,2018-02-21 14:00:00 +0000 UTC,4671654,,,,278.94,277.15,282.15,1021,,,87,5,360,,,,,,,,,90,501,Rain,moderate rain,10d
1519221600,2018-02-21 14:00:00 +0000 UTC,4671654,,,,278.94,277.15,282.15,1021,,,87,5,360,,,,,,,,,90,701,Mist,mist,50d
1519221600,2018-02-21 14:00:00 +0000 UTC,4671654,,,,278.94,277.15,282.15,1021,,,87,5,360,,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1519225200,2018-02-21 15:00:00 +0000 UTC,4671654,,,,278.53,277.15,280.15,1021,,,87,3,30,,,,,,,,,90,500,Rain,light rain,10d
1519225200,2018-02-21 15:00:00 +0000 UTC,4671654,,,,278.53,277.15,280.15,1021,,,87,3,30,,,,,,,,,90,701,Mist,mist,50d
1519228800,2018-02-21 16:00:00 +0000 UTC,4671654,,,,278.28,276.15,280.15,1022,,,87,3,360,,,,,,,,,90,701,Mist,mist,50d
1519228800,2018-02-21 16:00:00 +0000 UTC,4671654,,,,278.28,276.15,280.15,1022,,,87,3,360,,,,,,,,,90,501,Rain,moderate rain,10d
1519232400,2018-02-21 17:00:00 +0000 UTC,4671654,,,,278.41,276.15,280.15,1022,,,87,3,360,,,,,,,,,90,502,Rain,heavy intensity rain,10d
1519232400,2018-02-21 17:00:00 +0000 UTC,4671654,,,,278.41,276.15,280.15,1022,,,87,3,360,,,,,,,,,90,701,Mist,mist,50d
1519232400,2018-02-21 17:00:00 +0000 UTC,4671654,,,,278.41,276.15,280.15,1022,,,87,3,360,,,,,,,,,90,201,Thunderstorm,proximity thunderstorm with rain,11d
1519236000,2018-02-21 18:00:00 +0000 UTC,4671654,,,,278.27,276.15,280.15,1023,,,87,4,340,,,,,,,,,90,502,Rain,heavy intensity rain,10d
1519236000,2018-02-21 18:00:00 +0000 UTC,4671654,,,,278.27,276.15,280.15,1023,,,87,4,340,,,,,,,,,90,701,Mist,mist,50d
1519239600,2018-02-21 19:00:00 +0000 UTC,4671654,,,,278.05,275.15,280.15,1023,,,86,5,340,,,,,,,,,90,501,Rain,moderate rain,10d
1519239600,2018-02-21 19:00:00 +0000 UTC,4671654,,,,278.05,275.15,280.15,1023,,,86,5,340,,,,,,,,,90,701,Mist,mist,50d
1519239600,2018-02-21 19:00:00 +0000 UTC,4671654,,,,278.05,275.15,280.15,1023,,,86,5,340,,,,,,,,,90,302,Drizzle,heavy intensity drizzle,09d
1519243200,2018-02-21 20:00:00 +0000 UTC,4671654,,,,277.28,275.15,279.15,1022,,,93,4,340,,,,,,,,,90,701,Mist,mist,50d
1519243200,2018-02-21 20:00:00 +0000 UTC,4671654,,,,277.28,275.15,279.15,1022,,,93,4,340,,,,,,,,,90,500,Rain,light rain,10d
1519243200,2018-02-21 20:00:00 +0000 UTC,4671654,,,,277.28,275.15,279.15,1022,,,93,4,340,,,,,,,,,90,211,Thunderstorm,proximity thunderstorm,11d
1519246800,2018-02-21 21:00:00 +0000 UTC,4671654,,,,277.15,275.15,279.15,1022,,,93,3,330,,,,,,,,,90,701,Mist,mist,50d
1519246800,2018-02-21 21:00:00 +0000 UTC,4671654,,,,277.15,275.15,279.15,1022,,,93,3,330,,,,,,,,,90,211,Thunderstorm,proximity thunderstorm,11d
1519246800,2018-02-21 21:00:00 +0000 UTC,4671654,,,,277.15,275.15,279.15,1022,,,93,3,330,,,,,,,,,90,500,Rain,light rain,10d
1519250400,2018-02-21 22:00:00 +0000 UTC,4671654,,,,277.42,276.15,279.15,1023,,,86,3,350,,,,,,,,,90,230,Thunderstorm,thunderstorm with light drizzle,11d
1519250400,2018-02-21 22:00:00 +0000 UTC,4671654,,,,277.42,276.15,279.15,1023,,,86,3,350,,,,,,,,,90,500,Rain,light rain,10d
1519254000,2018-02-21 23:00:00 +0000 UTC,4671654,,,,277.65,277.15,278.15,1023,,,93,2,0,,,,,,,,,90,500,Rain,light rain,10d
1519254000,2018-02-21 23:00:00 +0000 UTC,4671654,,,,277.65,277.15,278.15,1023,,,93,2,0,,,,,,,,,90,200,Thunderstorm,thunderstorm with light rain,11d
1519254000,2018-02-21 23:00:00 +0000 UTC,4671654,,,,277.65,277.15,278.15,1023,,,93,2,0,,,,,,,,,90,701,Mist,mist,50d
1519257600,2018-02-22 00:00:00 +0000 UTC,4671654,,,,277.65,277.15,278.15,1023,,,93,2,0,,,,,,,,,90,500,Rain,light rain,10d
1519257600,2018-02-22 00:00:00 +0000 UTC,4671654,,,,277.65,277.15,278.15,1023,,,93,2,0,,,,,,,,,90,200,Thunderstorm,thunderstorm with light rain,11d
1519257600,2018-02-22 00:00:00 +0000 UTC,4671654,,,,277.65,277.15,278.15,1023,,,93,2,0,,,,,,,,,90,701,Mist,mist,50d
1519261200,2018-02-22 01:00:00 +0000 UTC,4671654,,,,278.4,276.15,280.15,1024,,,93,3,330,,,,,,,,,90,804,Clouds,overcast clouds,04n
1519264800,2018-02-22 02:00:00 +0000 UTC,4671654,,,,278.27,276.15,280.15,1024,,,93,3,320,,,,,,,,,90,500,Rain,light rain,10n
1519268400,2018-02-22 03:00:00 +0000 UTC,4671654,,,,277.91,275.15,280.15,1025,,,87,3,330,,,,,,,,,90,701,Mist,mist,50n
1519272000,2018-02-22 04:00:00 +0000 UTC,4671654,,,,277.78,275.15,280.15,1025,,,93,3,340,,,,,,,,,90,804,Clouds,overcast clouds,04n
1519275600,2018-02-22 05:00:00 +0000 UTC,4671654,,,,277.41,275.15,280.15,1025,,,86,2,350,,,,,,,,,90,701,Mist,mist,50n
1519279200,2018-02-22 06:00:00 +0000 UTC,4671654,,,,277.28,275.15,280.15,1025,,,100,2,340,,,,,,,,,90,600,Snow,light snow,13n
1519279200,2018-02-22 06:00:00 +0000 UTC,4671654,,,,277.28,275.15,280.15,1025,,,100,2,340,,,,,,,,,90,701,Mist,mist,50n
1519279200,2018-02-22 06:00:00 +0000 UTC,4671654,,,,277.28,275.15,280.15,1025,,,100,2,340,,,,,,,,,90,500,Rain,light rain,10n
1519282800,2018-02-22 07:00:00 +0000 UTC,4671654,,,,276.64,275.15,279.15,1025,,,93,2,360,,,,,,,,,90,701,Mist,mist,50n
1519286400,2018-02-22 08:00:00 +0000 UTC,4671654,,,,276.52,275.15,279.15,1024,,,86,3,340,,,,,,,,,90,701,Mist,mist,50n
1519290000,2018-02-22 09:00:00 +0000 UTC,4671654,,,,276.03,274.15,278.15,1024,,,93,3,340,,,,,,,,,90,701,Mist,mist,50n
1519290000,2018-02-22 09:00:00 +0000 UTC,4671654,,,,276.03,274.15,278.15,1024,,,93,3,340,,,,,,,,,90,500,Rain,light rain,10n
1519293600,2018-02-22 10:00:00 +0000 UTC,4671654,,,,275.92,274.15,278.15,1024,,,93,2,350,,,,,,,,,90,701,Mist,mist,50n
1519293600,2018-02-22 10:00:00 +0000 UTC,4671654,,,,275.92,274.15,278.15,1024,,,93,2,350,,,,,,,,,90,300,Drizzle,light intensity drizzle,09n
1519293600,2018-02-22 10:00:00 +0000 UTC,4671654,,,,275.92,274.15,278.15,1024,,,93,2,350,,,,,,,,,90,500,Rain,light rain,10n
1519297200,2018-02-22 11:00:00 +0000 UTC,4671654,,,,275.77,274.15,277.15,1024,,,93,2,360,,,,,,,,,90,501,Rain,moderate rain,10n
1519297200,2018-02-22 11:00:00 +0000 UTC,4671654,,,,275.77,274.15,277.15,1024,,,93,2,360,,,,,,,,,90,701,Mist,mist,50n
1519297200,2018-02-22 11:00:00 +0000 UTC,4671654,,,,275.77,274.15,277.15,1024,,,93,2,360,,,,,,,,,90,600,Snow,light snow,13n
1519300800,2018-02-22 12:00:00 +0000 UTC,4671654,,,,275.52,274.15,277.15,1024,,,93,3,360,,,,,,,,,90,211,Thunderstorm,thunderstorm,11n
1519300800,2018-02-22 12:00:00 +0000 UTC,4671654,,,,275.52,274.15,277.15,1024,,,93,3,360,,,,,,,,,90,300,Drizzle,light intensity drizzle,09n
1519300800,2018-02-22 12:00:00 +0000 UTC,4671654,,,,275.52,274.15,277.15,1024,,,93,3,360,,,,,,,,,90,701,Mist,mist,50n
1519300800,2018-02-22 12:00:00 +0000 UTC,4671654,,,,275.52,274.15,277.15,1024,,,93,3,360,,,,,,,,,90,500,Rain,light rain,10n
1519304400,2018-02-22 13:00:00 +0000 UTC,4671654,,,,275.65,274.15,277.15,1024,,,100,4,350,,,,,,,,,90,500,Rain,light rain,10n
1519304400,2018-02-22 13:00:00 +0000 UTC,4671654,,,,275.65,274.15,277.15,1024,,,100,4,350,,,,,,,,,90,701,Mist,mist,50n
1519304400,2018-02-22 13:00:00 +0000 UTC,4671654,,,,275.65,274.15,277.15,1024,,,100,4,350,,,,,,,,,90,300,Drizzle,light intensity drizzle,09n
1519308000,2018-02-22 14:00:00 +0000 UTC,4671654,,,,275.52,274.15,277.15,1025,,,93,2,340,,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1519308000,2018-02-22 14:00:00 +0000 UTC,4671654,,,,275.52,274.15,277.15,1025,,,93,2,340,,,,,,,,,90,701,Mist,mist,50d
1519308000,2018-02-22 14:00:00 +0000 UTC,4671654,,,,275.52,274.15,277.15,1025,,,93,2,340,,,,,,,,,90,211,Thunderstorm,proximity thunderstorm,11d
1519308000,2018-02-22 14:00:00 +0000 UTC,4671654,,,,275.52,274.15,277.15,1025,,,93,2,340,,,,,,,,,90,600,Snow,light snow,13d
1519311600,2018-02-22 15:00:00 +0000 UTC,4671654,,,,275.78,275.15,277.15,1025,,,93,2,350,,,,,,,,,90,701,Mist,mist,50d
1519315200,2018-02-22 16:00:00 +0000 UTC,4671654,,,,276.02,275.15,277.15,1025,,,100,2,350,,,,,,,,,90,701,Mist,mist,50d
1519315200,2018-02-22 16:00:00 +0000 UTC,4671654,,,,276.02,275.15,277.15,1025,,,100,2,350,,,,,,,,,90,600,Snow,light snow,13d
1519315200,2018-02-22 16:00:00 +0000 UTC,4671654,,,,276.02,275.15,277.15,1025,,,100,2,350,,,,,,,,,90,301,Drizzle,drizzle,09d
1519318800,2018-02-22 17:00:00 +0000 UTC,4671654,,,,276.58,276.15,277.15,1025,,,93,2,340,,,,,,,,,90,701,Mist,mist,50d
1519318800,2018-02-22 17:00:00 +0000 UTC,4671654,,,,276.58,276.15,277.15,1025,,,93,2,340,,,,,,,,,90,301,Drizzle,drizzle,09d
1519322400,2018-02-22 18:00:00 +0000 UTC,4671654,,,,277.15,276.15,279.15,1025,,,93,2,340,,,,,,,,,90,701,Mist,mist,50d
1519322400,2018-02-22 18:00:00 +0000 UTC,4671654,,,,277.15,276.15,279.15,1025,,,93,2,340,,,,,,,,,90,301,Drizzle,drizzle,09d
1519326000,2018-02-22 19:00:00 +0000 UTC,4671654,,,,277.66,276.15,279.15,1024,,,93,3,320,,,,,,,,,90,701,Mist,mist,50d
1519326000,2018-02-22 19:00:00 +0000 UTC,4671654,,,,277.66,276.15,279.15,1024,,,93,3,320,,,,,,,,,90,500,Rain,light rain,10d
1519326000,2018-02-22 19:00:00 +0000 UTC,4671654,,,,277.66,276.15,279.15,1024,,,93,3,320,,,,,,,,,90,600,Snow,light snow,13d
1519326000,2018-02-22 19:00:00 +0000 UTC,4671654,,,,277.66,276.15,279.15,1024,,,93,3,320,,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1519329600,2018-02-22 20:00:00 +0000 UTC,4671654,,,,278.27,276.15,280.15,1023,,,87,2,340,,,,,,,,,90,501,Rain,moderate rain,10d
1519329600,2018-02-22 20:00:00 +0000 UTC,4671654,,,,278.27,276.15,280.15,1023,,,87,2,340,,,,,,,,,90,701,Mist,mist,50d
1519333200,2018-02-22 21:00:00 +0000 UTC,4671654,,,,278.64,277.15,280.15,1023,,,93,2,350,,,,,,,,,90,500,Rain,light rain,10d
1519333200,2018-02-22 21:00:00 +0000 UTC,4671654,,,,278.64,277.15,280.15,1023,,,93,2,350,,,,,,,,,90,701,Mist,mist,50d
1519333200,2018-02-22 21:00:00 +0000 UTC,4671654,,,,278.64,277.15,280.15,1023,,,93,2,350,,,,,,,,,90,741,Fog,fog,50d
1519333200,2018-02-22 21:00:00 +0000 UTC,4671654,,,,278.64,277.15,280.15,1023,,,93,2,350,,,,,,,,,90,301,Drizzle,drizzle,09d
1519336800,2018-02-22 22:00:00 +0000 UTC,4671654,,,,278.78,277.15,280.15,1023,,,100,1,0,,,,,,,,,90,701,Mist,mist,50d
1519336800,2018-02-22 22:00:00 +0000 UTC,4671654,,,,278.78,277.15,280.15,1023,,,100,1,0,,,,,,,,,90,741,Fog,fog,50d
1519336800,2018-02-22 22:00:00 +0000 UTC,4671654,,,,278.78,277.15,280.15,1023,,,100,1,0,,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1519340400,2018-02-22 23:00:00 +0000 UTC,4671654,,,,279.28,278.15,281.15,1023,,,93,1,350,,,,,,,,,90,701,Mist,mist,50d
1519340400,2018-02-22 23:00:00 +0000 UTC,4671654,,,,279.28,278.15,281.15,1023,,,93,1,350,,,,,,,,,90,741,Fog,fog,50d
1519340400,2018-02-22 23:00:00 +0000 UTC,4671654,,,,279.28,278.15,281.15,1023,,,93,1,350,,,,,,,,,90,500,Rain,light rain,10d
1519344000,2018-02-23 00:00:00 +0000 UTC,4671654,,,,279.27,278.15,281.15,1023,,,93,1,350,,,,,,,,,90,701,Mist,mist,50d
1519344000,2018-02-23 00:00:00 +0000 UTC,4671654,,,,279.27,278.15,281.15,1023,,,93,1,350,,,,,,,,,90,500,Rain,light rain,10d
1519347600,2018-02-23 01:00:00 +0000 UTC,4671654,,,,279.14,278.15,280.15,1023,,,93,2,350,,,,,,,,,90,701,Mist,mist,50n
1519351200,2018-02-23 02:00:00 +0000 UTC,4671654,,,,278.91,277.15,280.15,1024,,,100,1,350,,,,,,,,,90,701,Mist,mist,50n
1519351200,2018-02-23 02:00:00 +0000 UTC,4671654,,,,278.91,277.15,280.15,1024,,,100,1,350,,,,,,,,,90,300,Drizzle,light intensity drizzle,09n
1519351200,2018-02-23 02:00:00 +0000 UTC,4671654,,,,278.91,277.15,280.15,1024,,,100,1,350,,,,,,,,,90,741,Fog,fog,50n
1519351200,2018-02-23 02:00:00 +0000 UTC,4671654,,,,278.91,277.15,280.15,1024,,,100,1,350,,,,,,,,,90,500,Rain,light rain,10n
1519354800,2018-02-23 03:00:00 +0000 UTC,4671654,,,,278.77,277.15,280.15,1024,,,100,3,12,,,,,,,,,90,701,Mist,mist,50n
1519354800,2018-02-23 03:00:00 +0000 UTC,4671654,,,,278.77,277.15,280.15,1024,,,100,3,12,,,,,,,,,90,300,Drizzle,light intensity drizzle,09n
1519354800,2018-02-23 03:00:00 +0000 UTC,4671654,,,,278.77,277.15,280.15,1024,,,100,3,12,,,,,,,,,90,500,Rain,light rain,10n
1519358400,2018-02-23 04:00:00 +0000 UTC,4671654,,,,279.02,278.15,280.15,1025,,,93,4,360,,,,,,,,,90,501,Rain,moderate rain,10n
1519358400,2018-02-23 04:00:00 +0000 UTC,4671654,,,,279.02,278.15,280.15,1025,,,93,4,360,,,,,,,,,90,701,Mist,mist,50n
1519358400,2018-02-23 04:00:00 +0000 UTC,4671654,,,,279.02,278.15,280.15,1025,,,93,4,360,,,,,,,,,90,301,Drizzle,drizzle,09n
1519358400,2018-02-23 04:00:00 +0000 UTC,4671654,,,,279.02,278.15,280.15,1025,,,93,4,360,,,,,,,,,90,200,Thunderstorm,thunderstorm with light rain,11n
1519362000,2018-02-23 05:00:00 +0000 UTC,4671654,,,,279.04,278.15,280.15,1024,,,100,3,30,,,,,,,,,90,500,Rain,light rain,10n
1519362000,2018-02-23 05:00:00 +0000 UTC,4671654,,,,279.04,278.15,280.15,1024,,,100,3,30,,,,,,,,,90,701,Mist,mist,50n
1519365600,2018-02-23 06:00:00 +0000 UTC,4671654,,,,279.03,277.15,280.15,1024,,,93,2,0,,,,,,,,,90,211,Thunderstorm,proximity thunderstorm,11n
1519365600,2018-02-23 06:00:00 +0000 UTC,4671654,,,,279.03,277.15,280.15,1024,,,93,2,0,,,,,,,,,90,701,Mist,mist,50n
1519365600,2018-02-23 06:00:00 +0000 UTC,4671654,,,,279.03,277.15,280.15,1024,,,93,2,0,,,,,,,,,90,500,Rain,light rain,10n
1519369200,2018-02-23 07:00:00 +0000 UTC,4671654,,,,278.9,277.15,280.15,1024,,,100,2,300,,,,,,,,,75,211,Thunderstorm,thunderstorm,11n
1519369200,2018-02-23 07:00:00 +0000 UTC,4671654,,,,278.9,277.15,280.15,1024,,,100,2,300,,,,,,,,,75,300,Drizzle,light intensity drizzle,09n
1519369200,2018-02-23 07:00:00 +0000 UTC,4671654,,,,278.9,277.15,280.15,1024,,,100,2,300,,,,,,,,,75,701,Mist,mist,50n
1519369200,2018-02-23 07:00:00 +0000 UTC,4671654,,,,278.9,277.15,280.15,1024,,,100,2,300,,,,,,,,,75,500,Rain,light rain,10n
1519372800,2018-02-23 08:00:00 +0000 UTC,4671654,,,,279.53,278.15,280.15,1024,,,93,1,0,,,,,,,,,90,500,Rain,light rain,10n
1519372800,2018-02-23 08:00:00 +0000 UTC,4671654,,,,279.53,278.15,280.15,1024,,,93,1,0,,,,,,,,,90,701,Mist,mist,50n
1519376400,2018-02-23 09:00:00 +0000 UTC,4671654,,,,279.53,279.15,280.15,1024,,,93,2,290,,,,,,,,,90,701,Mist,mist,50n
1519376400,2018-02-23 09:00:00 +0000 UTC,4671654,,,,279.53,279.15,280.15,1024,,,93,2,290,,,,,,,,,90,300,Drizzle,light intensity drizzle,09n
1519376400,2018-02-23 09:00:00 +0000 UTC,4671654,,,,279.53,279.15,280.15,1024,,,93,2,290,,,,,,,,,90,500,Rain,light rain,10n
1519380000,2018-02-23 10:00:00 +0000 UTC,4671654,,,,279.44,279.15,280.15,1023,,,93,1,30,,,,,,,,,90,701,Mist,mist,50n
1519380000,2018-02-23 10:00:00 +0000 UTC,4671654,,,,279.44,279.15,280.15,1023,,,93,1,30,,,,,,,,,90,300,Drizzle,light intensity drizzle,09n
1519383600,2018-02-23 11:00:00 +0000 UTC,4671654,,,,279.43,279.15,280.15,1021,,,93,1,0,,,,,,,,,90,500,Rain,light rain,10n
1519383600,2018-02-23 11:00:00 +0000 UTC,4671654,,,,279.43,279.15,280.15,1021,,,93,1,0,,,,,,,,,90,701,Mist,mist,50n
1519383600,2018-02-23 11:00:00 +0000 UTC,4671654,,,,279.43,279.15,280.15,1021,,,93,1,0,,,,,,,,,90,300,Drizzle,light intensity drizzle,09n
1519387200,2018-02-23 12:00:00 +0000 UTC,4671654,,,,279.44,279.15,280.15,1021,,,100,2,40,,,,,,,,,90,500,Rain,light rain,10n
1519387200,2018-02-23 12:00:00 +0000 UTC,4671654,,,,279.44,279.15,280.15,1021,,,100,2,40,,,,,,,,,90,701,Mist,mist,50n
